-8.8e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
-8.79e-07	-0.015	-0.2	-0.00259997	-7.8375	
-8.78e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-8.77e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
-8.76e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-8.75e-07	-0.015	-0.2	0.00365003	-7.8375	
-8.74e-07	-0.015	-0.2625	0.00365003	-7.8375	
-8.73e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-8.72e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
-8.71e-07	-0.00874998	-0.2625	-0.00259997	-7.8375	
-8.7e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-8.69e-07	-0.00874998	-0.1375	-0.00884997	-7.8375	
-8.68e-07	-0.015	-0.2625	0.00365003	-7.8375	
-8.67e-07	-0.015	-0.2	-0.00259997	-7.8375	
-8.66e-07	-0.00874998	-0.2625	-0.00259997	-7.8375	
-8.65e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
-8.64e-07	-0.00874998	-0.2	-0.00884997	-7.8375	
-8.63e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-8.62e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-8.61e-07	-0.015	-0.2	-0.00884997	-7.8375	
-8.6e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-8.59e-07	-0.015	-0.2	-0.00259997	-7.8375	
-8.58e-07	-0.015	-0.2	-0.00259997	-7.8375	
-8.57e-07	-0.00874998	-0.2	0.00365003	-7.8375	
-8.56e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
-8.55e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
-8.54e-07	-0.00874998	-0.325	-0.00259997	-7.8375	
-8.53e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-8.52e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-8.51e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
-8.5e-07	-0.00874998	-0.2625	-0.00259997	-7.8375	
-8.49e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
-8.48e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
-8.47e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
-8.46e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-8.45e-07	-0.00874998	-0.2	-0.00884997	-7.8375	
-8.44e-07	-0.015	-0.2	0.00365003	-7.8375	
-8.43e-07	-0.015	-0.2	-0.00259997	-7.8375	
-8.42e-07	-0.015	-0.2	-0.00259997	-7.8375	
-8.41e-07	-0.015	-0.2	-0.00259997	-7.8375	
-8.4e-07	-0.015	-0.1375	-0.00259997	-7.8375	
-8.39e-07	-0.015	-0.2	-0.00259997	-7.8375	
-8.38e-07	-0.015	-0.2	0.00365003	-7.8375	
-8.37e-07	-0.015	-0.2	-0.00884997	-7.8375	
-8.36e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-8.35e-07	-0.015	-0.2	0.00365003	-7.8375	
-8.34e-07	-0.015	-0.2	-0.00259997	-7.8375	
-8.33e-07	-0.015	-0.2	-0.00259997	-7.8375	
-8.32e-07	-0.015	-0.1375	-0.00259997	-7.8375	
-8.31e-07	-0.015	-0.2	-0.00259997	-7.8375	
-8.3e-07	-0.015	-0.2	0.00365003	-7.8375	
-8.29e-07	-0.015	-0.1375	-0.00884997	-7.8375	
-8.28e-07	-0.015	-0.2	-0.00259997	-7.8375	
-8.27e-07	-0.015	-0.2	-0.00259997	-7.8375	
-8.26e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
-8.25e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-8.24e-07	-0.015	-0.1375	-0.00259997	-7.8375	
-8.23e-07	-0.015	-0.2	-0.00259997	-7.8375	
-8.22e-07	-0.015	-0.2	0.00365003	-7.8375	
-8.21e-07	-0.015	-0.1375	-0.00884997	-7.8375	
-8.2e-07	-0.02125	-0.2	-0.00259997	-7.8375	
-8.19e-07	-0.015	-0.2	0.00365003	-7.8375	
-8.18e-07	-0.02125	-0.2	-0.00259997	-7.8375	
-8.17e-07	-0.015	-0.1375	-0.00259997	-7.8375	
-8.16e-07	-0.00874998	-0.1375	0.00365003	-7.8375	
-8.15e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
-8.14e-07	-0.02125	-0.1375	-0.00259997	-7.8375	
-8.13e-07	-0.00874998	-0.1375	-0.00259997	-7.8375	
-8.12e-07	-0.015	-0.1375	-0.00259997	-7.8375	
-8.11e-07	-0.015	-0.1375	-0.00259997	-7.8375	
-8.1e-07	-0.015	-0.1375	0.00365003	-7.8375	
-8.09e-07	-0.015	-0.2	-0.00259997	-7.8375	
-8.08e-07	-0.00874998	-0.1375	-0.00259997	-7.8375	
-8.07e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
-8.06e-07	-0.015	-0.2	-0.00259997	-7.8375	
-8.05e-07	-0.015	-0.1375	-0.00259997	-7.8375	
-8.04e-07	-0.015	-0.1375	0.00365003	-7.8375	
-8.03e-07	-0.015	-0.2	-0.00259997	-7.8375	
-8.02e-07	-0.00874998	-0.2625	-0.00259997	-7.8375	
-8.01e-07	-0.015	-0.2625	0.00365003	-7.8375	
-8e-07	-0.015	-0.1375	-0.00259997	-7.8375	
-7.99e-07	-0.02125	-0.2	-0.00259997	-7.8375	
-7.98e-07	-0.015	-0.2	-0.00259997	-7.8375	
-7.97e-07	-0.015	-0.2	-0.00884997	-7.8375	
-7.96e-07	-0.02125	-0.2	0.00365003	-7.8375	
-7.95e-07	-0.015	-0.2	-0.00259997	-7.8375	
-7.94e-07	-0.015	-0.2	-0.00259997	-7.8375	
-7.93e-07	-0.015	-0.2	-0.00259997	-7.8375	
-7.92e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
-7.91e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-7.9e-07	-0.015	-0.2	0.00365003	-7.8375	
-7.89e-07	-0.015	-0.1375	-0.00884997	-7.8375	
-7.88e-07	-0.015	-0.2	0.00365003	-7.8375	
-7.87e-07	-0.015	-0.2	0.00365003	-7.8375	
-7.86e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-7.85e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-7.84e-07	-0.015	-0.1375	0.00365003	-7.8375	
-7.83e-07	-0.015	-0.2	-0.00259997	-7.8375	
-7.82e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-7.81e-07	-0.015	-0.2	-0.00884997	-7.8375	
-7.8e-07	-0.02125	-0.2	-0.00259997	-7.8375	
-7.79e-07	-0.015	-0.2	0.00365003	-7.8375	
-7.78e-07	-0.015	-0.2	0.00365003	-7.8375	
-7.77e-07	-0.015	-0.2	-0.00259997	-7.8375	
-7.76e-07	-0.015	-0.1375	-0.00259997	-7.8375	
-7.75e-07	-0.015	-0.2	-0.00259997	-7.8375	
-7.74e-07	-0.015	-0.2	0.00365003	-7.8375	
-7.73e-07	-0.015	-0.1375	-0.00884997	-7.8375	
-7.72e-07	-0.015	-0.2	0.00365003	-7.8375	
-7.71e-07	-0.015	-0.2	0.00365003	-7.8375	
-7.7e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-7.69e-07	-0.015	-0.1375	0.00365003	-7.8375	
-7.68e-07	-0.00874998	-0.1375	-0.00259997	-7.8375	
-7.67e-07	-0.015	-0.2	0.00365003	-7.8375	
-7.66e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
-7.65e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
-7.64e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-7.63e-07	-0.00874998	-0.2	0.00365003	-7.8375	
-7.62e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-7.61e-07	-0.00874998	-0.2625	0.00365003	-7.8375	
-7.6e-07	-0.015	-0.2625	0.00365003	-7.8375	
-7.59e-07	-0.00874998	-0.2625	-0.00259997	-7.8375	
-7.58e-07	-0.015	-0.2625	0.00365003	-7.8375	
-7.57e-07	-0.015	-0.2	-0.00259997	-7.8375	
-7.56e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-7.55e-07	-0.015	-0.2625	0.00365003	-7.8375	
-7.54e-07	-0.00874998	-0.2625	-0.00259997	-7.8375	
-7.53e-07	-0.00874998	-0.2625	-0.00259997	-7.8375	
-7.52e-07	-0.015	-0.2	-0.00259997	-7.8375	
-7.51e-07	-0.00874998	-0.2	0.00365003	-7.8375	
-7.5e-07	-0.015	-0.2	0.00365003	-7.8375	
-7.49e-07	-0.015	-0.2	-0.00884997	-7.8375	
-7.48e-07	-0.015	-0.1375	0.00365003	-7.8375	
-7.47e-07	-0.015	-0.2	0.00365003	-7.8375	
-7.46e-07	-0.015	-0.2	-0.00259997	-7.8375	
-7.45e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-7.44e-07	-0.00874998	-0.2	0.00365003	-7.8375	
-7.43e-07	-0.015	-0.2	-0.00259997	-7.8375	
-7.42e-07	-0.015	-0.2	0.00365003	-7.8375	
-7.41e-07	-0.015	-0.2	-0.00259997	-7.8375	
-7.4e-07	-0.015	-0.2	-0.00259997	-7.8375	
-7.39e-07	-0.015	-0.2	-0.00259997	-7.8375	
-7.38e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-7.37e-07	-0.00874998	-0.2625	-0.00259997	-7.8375	
-7.36e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-7.35e-07	-0.015	-0.325	-0.00259997	-7.8375	
-7.34e-07	-0.015	-0.2625	0.00365003	-7.8375	
-7.33e-07	-0.00874998	-0.1375	-0.00884997	-7.8375	
-7.32e-07	-0.015	-0.2	-0.00259997	-7.8375	
-7.31e-07	-0.015	-0.2	-0.00259997	-7.8375	
-7.3e-07	-0.00874998	-0.2625	0.00365003	-7.8375	
-7.29e-07	-0.00874998	-0.2625	0.00365003	-7.8375	
-7.28e-07	-0.015	-0.2	-0.00259997	-7.8375	
-7.27e-07	-0.015	-0.2	-0.00259997	-7.8375	
-7.26e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-7.25e-07	-0.015	-0.2	-0.00884997	-7.8375	
-7.24e-07	-0.015	-0.2625	0.00365003	-7.8375	
-7.23e-07	-0.015	-0.2	-0.00259997	-7.8375	
-7.22e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-7.21e-07	-0.015	-0.2	-0.00259997	-7.8375	
-7.2e-07	-0.00874998	-0.2	0.00365003	-7.8375	
-7.19e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-7.18e-07	-0.015	-0.2625	0.00365003	-7.8375	
-7.17e-07	-0.00874998	-0.2	-0.00884997	-7.8375	
-7.16e-07	-0.015	-0.1375	0.00365003	-7.8375	
-7.15e-07	-0.015	-0.2	-0.00259997	-7.8375	
-7.14e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
-7.13e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-7.12e-07	-0.015	-0.2	-0.00259997	-7.8375	
-7.11e-07	-0.015	-0.2625	0.00365003	-7.8375	
-7.1e-07	-0.02125	-0.2	-0.00259997	-7.8375	
-7.09e-07	-0.00874998	-0.2	-0.00884997	-7.8375	
-7.08e-07	-0.015	-0.2625	0.00365003	-7.8375	
-7.07e-07	-0.00874998	-0.2	0.00365003	-7.8375	
-7.06e-07	-0.015	-0.2	0.00365003	-7.8375	
-7.05e-07	-0.015	-0.2	-0.00259997	-7.8375	
-7.04e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
-7.03e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-7.02e-07	-0.02125	-0.2625	0.00365003	-7.8375	
-7.01e-07	-0.015	-0.2	-0.00884997	-7.8375	
-7e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-6.99e-07	-0.015	-0.2	0.00365003	-7.8375	
-6.98e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-6.97e-07	-0.015	-0.2625	0.00365003	-7.8375	
-6.96e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
-6.95e-07	-0.015	-0.2	-0.00259997	-7.8375	
-6.94e-07	-0.015	-0.2	-0.00259997	-7.8375	
-6.93e-07	-0.015	-0.2	-0.00884997	-7.8375	
-6.92e-07	-0.015	-0.2	-0.00259997	-7.8375	
-6.91e-07	-0.015	-0.2	-0.00259997	-7.8375	
-6.9e-07	-0.00874998	-0.2625	-0.00259997	-7.8375	
-6.89e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-6.88e-07	-0.00874998	-0.2	0.00365003	-7.8375	
-6.87e-07	-0.015	-0.2	-0.00259997	-7.8375	
-6.86e-07	-0.015	-0.2	-0.00259997	-7.8375	
-6.85e-07	-0.015	-0.2	-0.00884997	-7.8375	
-6.84e-07	-0.015	-0.2625	-0.00884997	-7.8375	
-6.83e-07	-0.015	-0.2	0.00365003	-7.8375	
-6.82e-07	-0.00874998	-0.325	-0.00884997	-7.8375	
-6.81e-07	-0.00874998	-0.2625	0.00365003	-7.8375	
-6.8e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
-6.79e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
-6.78e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
-6.77e-07	-0.015	-0.2625	-0.00884997	-7.8375	
-6.76e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-6.75e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-6.74e-07	-0.00874998	-0.2625	-0.00259997	-7.8375	
-6.73e-07	-0.015	-0.2	-0.00259997	-7.8375	
-6.72e-07	-0.00249998	-0.2	-0.00259997	-7.8375	
-6.71e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-6.7e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-6.69e-07	-0.015	-0.2	-0.00259997	-7.8375	
-6.68e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-6.67e-07	-0.015	-0.2	0.00365003	-7.8375	
-6.66e-07	-0.00874998	-0.2625	-0.00259997	-7.8375	
-6.65e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
-6.64e-07	-0.00874998	-0.2	0.00365003	-7.8375	
-6.63e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-6.62e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-6.61e-07	-0.015	-0.2625	-0.00884997	-7.8375	
-6.6e-07	-0.015	-0.2	-0.00259997	-7.8375	
-6.59e-07	-0.015	-0.2	0.00365003	-7.8375	
-6.58e-07	-0.00874998	-0.2625	-0.00259997	-7.8375	
-6.57e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-6.56e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
-6.55e-07	-0.015	-0.2	-0.00259997	-7.8375	
-6.54e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-6.53e-07	-0.00874998	-0.2	-0.00884997	-7.8375	
-6.52e-07	-0.00874998	-0.2625	-0.00259997	-7.8375	
-6.51e-07	-0.015	-0.2	-0.00259997	-7.8375	
-6.5e-07	-0.015	-0.2	-0.00259997	-7.8375	
-6.49e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-6.48e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
-6.47e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-6.46e-07	-0.015	-0.2625	0.00365003	-7.8375	
-6.45e-07	-0.015	-0.2	-0.00884997	-7.8375	
-6.44e-07	-0.015	-0.2625	0.00990003	-7.8375	
-6.43e-07	-0.015	-0.2	0.00365003	-7.8375	
-6.42e-07	-0.015	-0.2	-0.00259997	-7.8375	
-6.41e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
-6.4e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
-6.39e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-6.38e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-6.37e-07	-0.015	-0.2	-0.00259997	-7.8375	
-6.36e-07	-0.015	-0.2	0.00990003	-7.8375	
-6.35e-07	-0.015	-0.2	0.00365003	-7.8375	
-6.34e-07	-0.00874998	-0.2625	0.00365003	-7.8375	
-6.33e-07	-0.00874998	-0.2625	-0.00259997	-7.8375	
-6.32e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
-6.31e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-6.3e-07	-0.015	-0.2	0.00365003	-7.8375	
-6.29e-07	-0.015	-0.1375	-0.00259997	-7.8375	
-6.28e-07	-0.015	-0.2	-0.00259997	-7.8375	
-6.27e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
-6.26e-07	-0.015	-0.2	-0.00259997	-7.8375	
-6.25e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-6.24e-07	-0.015	-0.2	-0.00259997	-7.8375	
-6.23e-07	-0.00874998	-0.2625	0.00365003	-7.8375	
-6.22e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-6.21e-07	-0.015	-0.2	-0.00884997	-7.8375	
-6.2e-07	-0.02125	-0.2	0.00365003	-7.8375	
-6.19e-07	-0.015	-0.2	-0.00259997	-7.8375	
-6.18e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
-6.17e-07	-0.015	-0.2	-0.00259997	-7.8375	
-6.16e-07	-0.015	-0.2	-0.00259997	-7.8375	
-6.15e-07	-0.015	-0.2	-0.00259997	-7.8375	
-6.14e-07	-0.015	-0.2	-0.00259997	-7.8375	
-6.13e-07	-0.015	-0.2	-0.00884997	-7.8375	
-6.12e-07	-0.015	-0.2	0.00365003	-7.8375	
-6.11e-07	-0.015	-0.2	0.00365003	-7.8375	
-6.1e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-6.09e-07	-0.00874998	-0.2625	-0.00259997	-7.8375	
-6.08e-07	-0.00874998	-0.2	0.00365003	-7.8375	
-6.07e-07	-0.00874998	-0.2625	0.00365003	-7.8375	
-6.06e-07	-0.015	-0.2625	0.00365003	-7.8375	
-6.05e-07	-0.015	-0.2	-0.00884997	-7.8375	
-6.04e-07	-0.02125	-0.2	-0.00259997	-7.8375	
-6.03e-07	-0.015	-0.2	-0.00259997	-7.8375	
-6.02e-07	-0.015	-0.2	-0.00259997	-7.8375	
-6.01e-07	-0.015	-0.2	-0.00259997	-7.8375	
-6e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
-5.99e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
-5.98e-07	-0.02125	-0.2	-0.00259997	-7.8375	
-5.97e-07	-0.015	-0.2	-0.00884997	-7.8375	
-5.96e-07	-0.015	-0.2	0.00365003	-7.8375	
-5.95e-07	-0.00874998	-0.2	0.00365003	-7.8375	
-5.94e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
-5.93e-07	-0.015	-0.1375	-0.00259997	-7.8375	
-5.92e-07	-0.00874998	-0.1375	-0.00259997	-7.8375	
-5.91e-07	-0.015	-0.1375	-0.00259997	-7.8375	
-5.9e-07	-0.00874998	-0.2	0.00365003	-7.8375	
-5.89e-07	-0.015	-0.1375	-0.00884997	-7.8375	
-5.88e-07	-0.015	-0.2	0.00365003	-7.8375	
-5.87e-07	-0.015	-0.2	0.00365003	-7.8375	
-5.86e-07	-0.00874998	-0.2625	-0.00259997	-7.8375	
-5.85e-07	-0.00874998	-0.2625	-0.00259997	-7.8375	
-5.84e-07	-0.015	-0.1375	-0.00259997	-7.8375	
-5.83e-07	-0.015	-0.2	-0.00259997	-7.8375	
-5.82e-07	-0.02125	-0.2	-0.00259997	-7.8375	
-5.81e-07	-0.00874998	-0.2	-0.00884997	-7.8375	
-5.8e-07	-0.02125	-0.2	-0.00259997	-7.8375	
-5.79e-07	-0.015	-0.2	0.00365003	-7.8375	
-5.78e-07	-0.015	-0.2625	-0.00259997	-7.8375	
-5.77e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
-5.76e-07	-0.00874998	-0.2625	0.00365003	-7.8375	
-5.75e-07	-0.00874998	-0.2	-0.00259997	-7.8375	
